city_id,poi_id,name,longitude,latitude,city,country,poi_types
14257,10049945,DC Library Cafe,-118.2913798,34.0858052,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10049955,Cafe Jack,-118.3086211,34.0649884,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10049982,Cafe Mak,-118.28943,34.063172,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10049985,Cafe 50s,-118.4579506048,34.0429674809,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10049995,Cafe OM,-118.364315223,34.0974730227,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050008,Cafe Mirelli,-118.2599628143,34.0504330616,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050021,CVS Pharmacy,-118.3967535156,33.9596572083,Los Angeles,USA,"Services, Shopping"
14257,10050023,Cafe Rockenwagner,-118.4607534173,34.0496198545,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050024,Cafe Korobokgur,-118.305890527,34.0576314,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050033,CBS Studios,-118.359519332,34.0748983808,Los Angeles,USA,"Services, Shopping"
14257,10050039,Cafe Brentwood,-118.46890335,34.0645147348,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
14257,10050052,Cabo Wabo Cantina,-118.33947,34.102726,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
14257,10050055,Cafe Nine,-118.24976530000001,34.0477987,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050067,Cafe In The Heights,-118.2034635317,34.0737318037,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050092,CJ's Cafe,-118.356109,34.01996,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050095,The Café at the End of the Universe,-118.3003543,34.1183754,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050111,CVS,-118.2202091,34.1234669,Los Angeles,USA,"Services, Shopping"
14257,10050114,Cafe Los Feliz,-118.2873805745,34.1105550917,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050120,Cabo Cantina,-118.3704791881,34.0966321152,Los Angeles,USA,"Bar / Pub, Restaurants, Food & Drink"
14257,10050140,Chanel Boutique,-118.3840604,34.0759685,Los Angeles,USA,"Outfit Shops, Shopping"
14257,10050175,Cafe Birdie,-118.1932998,34.1095363,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
14257,10050180,CaCao Mexicatessen,-118.200551045,34.1394033609,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050185,Delishs,-118.36189,34.062788,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050198,Caffe Etc,-118.3292987,34.0998856,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050200,Cafe Nandarang,-118.305931091,34.0638084412,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
14257,10050204,Café Chez Marie,-118.4309890238,34.0530589546,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050214,Café Crêpe,-118.236426,34.056197,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050226,Cafe-Club Fais Do-Do,-118.3569579983,34.0328015243,Los Angeles,USA,"Bar / Pub, Restaurants, Food & Drink"
14257,10050240,Caffe Village,-118.305837265,34.057554437,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050248,Cake House,-118.298559,34.0631379,Los Angeles,USA,"Food & Drink, Café"
14257,10050255,Café Glacé,-118.4411768395,34.054558992,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050260,Caffe Primo,-118.3787810061,34.0925827843,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050265,Cafe Paris,-118.3062059,34.0911697,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050266,Cake Monkey Bakery,-118.3597506,34.0762659,Los Angeles,USA,"Food & Drink, Café"
14257,10050288,California Bowl,-118.291624,34.0840012,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050290,Caliber Collision,-118.3312178,34.1060242,Los Angeles,USA,"Services, Shopping"
14257,10050307,Cake House,-118.3082091,34.0521678,Los Angeles,USA,"Food & Drink, Café"
14257,10050317,California Chicken Cafe,-118.341008,34.083673,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050322,Caffe Latte,-118.365083994,34.062984752,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050338,Cafe Aroma,-118.3596327,34.0839664,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050363,Caffé Concerto,-118.306221,34.063015,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
14257,10050364,Cafe Brasil,-118.4100347741,34.0172608267,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050375,Cafe Sicily,-118.3389338073,34.0622447803,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050380,Pizzana,-118.46596,34.05311,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050388,California Pizza Kitchen,-118.3767837,34.07406135,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050404,California Chicken Cafe,-118.4341275392,34.0464339986,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050416,California Hospital Medical Center,-118.2663865512,34.0372277558,Los Angeles,USA,"Event / Entertainment, Services, Trade Fair, Tourist Attractions, Architectural Buildings, Shopping"
14257,10050417,California Pizza Kitchen ASAP,-118.3973300457,33.9425499941,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050456,Cafecito Organico,-118.2842913813,34.0804885996,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050460,Coral Tree Café,-118.4637879,34.0542189,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050512,Cabbage Patch,-118.4143425976,33.9813815155,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050517,Cafe Scent,-118.30645005,34.0605606366,Los Angeles,USA,"Services, Food & Drink, Café, Restaurants, Shopping"
14257,10050530,California Pizza Kitchen ASAP,-118.4013104439,33.945994464100004,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050536,California Roll and Sushi,-118.2633797,34.1266623,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050561,California Wok,-118.3772853,34.0733189,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050565,California Pizza Kitchen,-118.419775261,34.0586952344,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050587,Cafe at the Vista,-118.2867760798,34.0981372184,Los Angeles,USA,"Food & Drink, Café"
14257,10050588,Cactus Mexican Food,-118.3041473884,34.0761940254,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050630,Café de Leche,-118.206834358,34.1212707128,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050636,Cantaloop,-118.344966,34.101926,Los Angeles,USA,"Food & Drink, Café"
14257,10050640,Cape Seafood and Provisions,-118.3617018,34.0856597,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050647,Caffé Bene Wilshire,-118.293942,34.062004,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050655,Calle Tacos,-118.3314501,34.1013411,Los Angeles,USA,"Restaurants, Services, Food & Drink, Shopping"
14257,10050660,Cafe Cirroc,-118.4012299776,33.9859592915,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050664,Caffé bene,-118.3093132,34.0630584,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050686,Cafe Synapse,-118.4447085857,34.0671207378,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050766,California Roll Factory,-118.4548930954,34.0444179662,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050768,Pacific Town Car Service,-118.3112516,34.0648345,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050779,Carl's Jr.,-118.2918778759,34.011145027,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050792,California Wings Cafe,-118.329720044,34.1011243995,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050805,Caffe Dell'arte,-118.4054056863,34.068284749,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050806,California Fresh,-118.4340242326,34.0467001831,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050812,En Sushi,-118.2873785998,34.1074161664,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050813,Carl's Jr,-118.2073386644,34.0740618323,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050822,California Donuts,-118.2930862,34.0687776,Los Angeles,USA,"Food & Drink, Café"
14257,10050833,Carl's Jr.,-118.2586940604,34.0474736901,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050841,Carl's Jr.,-118.3796120199,33.9458081358,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050846,Campos Famous Burritos,-118.309279,34.043455,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050859,Carl's Jr.,-118.2775306858,34.0252310156,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050863,Cardamom Indian Cuisine,-118.3470613,34.0764409,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050871,Camilo's California Bistro,-118.212978163,34.1389431015,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
14257,10050882,Carl's Jr.,-118.3642236,34.0579074,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050891,Carousel Restaurant,-118.3013365,34.1013805,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050893,CVS,-118.3358931,34.0186754,Los Angeles,USA,"Services, Shopping"
14257,10050911,California Pizza Kitchen,-118.339309,34.10279,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050917,Casa Sanchez,-118.4227098,33.9927987,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050933,Carl's Jr.,-118.3728652,34.0214259,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050941,Casa Bianca Pizza Pie,-118.202764,34.139248,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050947,Casa La Doña,-118.2531436,34.0427123,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10050952,Daltile Sales Service Center,-118.249694613,34.1175828823,Los Angeles,USA,"Services, Shopping"
14257,10050960,Café Tropical,-118.2733760163,34.082909215,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050972,Carney's Restaurant,-118.3717423,34.0958172,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050985,Casablanca Coffee Lounge,-118.3142077802,34.1017205384,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10050989,Carl's Jr.,-118.2873832007,34.0637944622,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051001,Cafe Dahab,-118.4480530048,34.046192465,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051024,Cascada Refrescante,-118.2564694,34.0052711,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10051025,California Pita,-118.2417105586,34.053416632,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051036,Carolyn's Kitchen,-118.2588939,33.9604712,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051068,Carl's Jr. / KFC,-118.2533878884,34.0450445246,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051087,Cedars Sinai Prenatal Diagnosis Center,-118.37527,34.0698504,Los Angeles,USA,"Services, Shopping"
14257,10051097,Carl's Jr.,-118.2200623,34.0171378,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051100,Cedars Sinai,-118.380972302,34.0762493442,Los Angeles,USA,"Services, Shopping"
14257,10051111,Campos Tacos,-118.388866,34.0377103,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051114,Campos Tacos,-118.424550144,34.0086130316,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051121,Casita del Campo,-118.2751325749,34.0975302014,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051135,Casa 0101,-118.2136746,34.0446827,Los Angeles,USA,"Event / Entertainment, Art Galleries, Performing Arts Venue"
14257,10051139,Caveman Kitchen,-118.2919361,34.0359105,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051179,Casa De Chocolate,-118.3571556956,34.0486865291,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10051216,Carl's Jr.,-118.2565381833,34.0405639969,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051235,California Vegan Restaurant,-118.349932,34.097617,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051256,Carl's Jr. / Green Burrito,-118.3771775742,34.0375683394,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051263,Carnitas Michoacan,-118.2212854898,34.0722494953,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051270,Carmela Ice Cream,-118.3622255,34.0715865,Los Angeles,USA,"Food & Drink, Café"
14257,10051329,Caña Rum Bar,-118.263227674,34.044105428500004,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
14257,10051351,Carl's Jr.,-118.3006544155,34.0616906873,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051372,Cafe Patio,-118.3036622902,34.0530071571,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10051392,Catalina's Market,-118.3088196,34.0900855,Los Angeles,USA,"Restaurants, Café, Food & Drink, Shopping"
14257,10051563,Carnitas Michoacan,-118.2158097856,34.0347580936,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10051637,Castaway Studios,-118.3681325,34.0633467,Los Angeles,USA,"Architectural Buildings, Event / Entertainment, Performing Arts Venue, Tourist Attractions"
14257,10051687,CAZT,-118.346048,34.087754,Los Angeles,USA,"Event / Entertainment, Performing Arts Venue, Services, Shopping"
14257,10051908,California Steak & Fries,-118.3560905,34.0187077,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10052823,Karl Strauss Brewing Company,-118.256189231,34.0479563134,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
14257,10052838,First Cup Caffe and Catering,-118.2479591,34.0497243,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10052856,The Getty Museum Store,-118.474084642,34.0775372916,Los Angeles,USA,"Event / Entertainment, Art Galleries, Food & Drink, Tourist Attractions, Restaurants, Museums"
14257,10052891,Delicious Together,-118.2532264,34.0403373,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10052892,Dorothy Chandler Pavilion,-118.2484508742,34.0569559841,Los Angeles,USA,"Event / Entertainment, Performing Arts Venue, Services, Shopping"
14257,10052916,Ensenada Restaurant and Bar,-118.2501733303,34.0470502198,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10052973,Panorama Cafe,-118.247634693,34.0557362719,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10052980,miro,-118.259187,34.049792,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
14257,10052986,Yoshinoya,-118.2755275442,34.0580760649,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10053005,Lemonade,-118.2506749,34.0533219,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10053096,Sam's Jewelry & Watch Repairs,-118.2534513,34.0475631,Los Angeles,USA,"Outfit Shops, Services, Shopping"
14257,10053098,Cilantro Lime,-118.255081438,34.0399673504,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10053115,El Comedor,-118.2599228436,34.0403854823,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10053134,Prank,-118.263076,34.0416839,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
14257,10053150,Jack in the Box,-118.2491742625,34.0648012733,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10053197,Garçons de Café,-118.2507265,34.0466319,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
14257,10053264,Burn 60 Studios,-118.4690915,34.0654318,Los Angeles,USA,"Gym / Fitness Center, Sports"
14257,10053333,San Manuel Club,-118.266227906,34.0439081584,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10053386,La Petite Boulangerie,-118.252802003,34.0528270157,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10053391,Monte Ross Construction,-118.2356657,34.11303,Los Angeles,USA,"Services, Shopping"
14257,10053404,Il Macchiato Cafe,-118.251243,34.0481247,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10053473,Comics VS Toys,-118.2014469,34.1397744,Los Angeles,USA,"Services, Shopping"
14257,10053483,Classic Thai Restaurant,-118.2040475,34.139088,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10055213,St. Mary's Catholic Church,-118.2147101,34.0414561,Los Angeles,USA,"Shopping, Services, Religious Sites, Tourist Attractions"
14257,10055972,Charlie's Trio,-118.1556935,34.0983976,Los Angeles,USA,"Event / Entertainment, Disco / Nightclub, Food & Drink, Bar / Pub, Restaurants"
14257,10055975,Taco Stand,-118.1770584,34.0867775,Los Angeles,USA,"Restaurants, Shopping, Food & Drink, Café"
14257,10055982,Jack In The Box,-118.1753681,34.0878032,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10056112,TBC Thai Beam Cuisine,-118.1782364,34.0858086,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10058164,Pacific Electric Motors,-118.2604954,34.0776271,Los Angeles,USA,"Services, Shopping"
14257,10058171,Mayas Tacos Market,-118.2606468,34.0802787,Los Angeles,USA,"Restaurants, Food & Drink, Shopping, Café"
14257,10058172,Taco Bell,-118.259895,34.079716,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10058176,Qsp Insurance,-118.2562595,34.0760504,Los Angeles,USA,"Food & Drink, Restaurants, Event / Entertainment, Disco / Nightclub, Bar / Pub"
14257,10058177,Echo Park Farmers Market,-118.25864143,34.0764943641,Los Angeles,USA,"Flea / Street Markets, Café, Food & Drink, Shopping"
14257,10058182,Angel's Nail and Spa,-118.3085861,34.0497057,Los Angeles,USA,"Services, Shopping"
14257,10058195,Emba,-118.3085165,34.0522327,Los Angeles,USA,"Event / Entertainment, Art Galleries, Shopping"
14257,10058219,1Taco Mexico No 24,-118.2596451,34.0828236,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10058221,Sirens,-118.3575708,34.0833423,Los Angeles,USA,"Services, Shopping"
14257,10058252,Marie Nails,-118.3084337,34.055137,Los Angeles,USA,"Services, Shopping"
14257,10058267,Charlie's Fixtures,-118.308132,34.04388,Los Angeles,USA,"Services, Shopping"
14257,10058278,House of Spirits,-118.2566513,34.0771449,Los Angeles,USA,"Café, Food & Drink, Shopping"
14257,10058289,Ombu Grill,-118.308713,34.066969,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10058298,Sa Rit Gol,-118.3085519333,34.04937763,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10058299,Sage Organic Vegan Bistro,-118.258714,34.0771568,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10058315,Document Coffee Bar,-118.310909232,34.0612100152,Los Angeles,USA,"Restaurants, Food & Drink, Café"
14257,10058355,U Hyang Soon Dae,-118.3204702,34.0540735,Los Angeles,USA,"Restaurants, Food & Drink"
14257,10058358,Melrose Tattoo Shop,-118.3587266,34.0839135,Los Angeles,USA,"Flea / Street Markets, Event / Entertainment, Outfit Shops, Services, Performing Arts Venue, Food & Drink, Restaurants, Shopping"
